Date,Revenue,COGS,is_gross_loss,gross_loss_amount,is_revenue_outlier,is_cogs_outlier,gross_profit,gross_margin
2013-05-04,3225175.57,2586608.79,0,0.0,0,0,638566.7799999998,0.19799442422292682
2013-05-05,3906711.0,3268319.42,0,0.0,0,0,638391.5800000001,0.16340895960822288
2013-05-06,4311626.38,3384442.35,0,0.0,0,0,927184.0299999998,0.21504275841266188
2013-05-07,3763332.37,3079887.85,0,0.0,0,0,683444.52,0.18160620769193447
2013-05-08,5458168.5,4267785.48,0,0.0,0,0,1190383.0199999996,0.21809202482481066
2013-05-09,5815611.07,4647084.74,0,0.0,0,0,1168526.33,0.20092924302106055
2013-05-10,4248246.45,3392369.6,0,0.0,0,0,855876.8500000001,0.20146591307102724
2013-05-11,4388803.6,3347274.34,0,0.0,0,0,1041529.2599999998,0.23731507602664195
2013-05-12,4298069.68,3423974.02,0,0.0,0,0,874095.6599999997,0.20336935533348538
2013-05-13,4663488.62,3677688.54,0,0.0,0,0,985800.0800000001,0.21138683083137877
2013-05-14,5622176.45,4515976.68,0,0.0,0,0,1106199.7700000005,0.19675650165693404
2013-05-15,6416011.44,5136196.06,0,0.0,0,0,1279815.3800000008,0.19947211627789752
2013-05-16,7727680.05,6101584.58,0,0.0,0,0,1626095.4699999997,0.21042479236701833
2013-05-17,6520355.77,5213542.1,0,0.0,0,0,1306813.67,0.20042060833744965
2013-05-18,5126131.05,4165368.61,0,0.0,0,0,960762.44,0.1874244787401602
2013-05-19,5417543.03,4323889.4,0,0.0,0,0,1093653.63,0.20187262453548058
2013-05-20,5837064.06,4872375.63,0,0.0,0,0,964688.4299999997,0.16526946082548213
2013-05-21,5156527.79,4086850.49,0,0.0,0,0,1069677.2999999998,0.2074413914871968
2013-05-22,6977473.78,5617374.39,0,0.0,0,0,1360099.3900000006,0.1949271946959578
2013-05-23,9166919.02,7150676.62,0,0.0,0,0,2016242.3999999994,0.2199476613244915
2013-05-24,6670030.19,5242528.96,0,0.0,0,0,1427501.2300000004,0.21401720671971958
2013-05-25,5054594.94,3916382.21,0,0.0,0,0,1138212.7300000004,0.22518376714870852
2013-05-26,3649585.05,2889501.26,0,0.0,0,0,760083.79,0.20826581093102628
2013-05-27,4403026.04,3471897.02,0,0.0,0,0,931129.02,0.211474792913103
2013-05-28,6274027.61,4977411.59,0,0.0,0,0,1296616.0200000005,0.20666406024948947
2013-05-29,7359639.59,5841803.19,0,0.0,0,0,1517836.3999999994,0.20623787094987345
2013-05-30,12828293.48,10036927.65,0,0.0,1,1,2791365.83,0.21759447851359884
2013-05-31,13809349.18,11231361.14,0,0.0,1,1,2577988.039999999,0.18668425328354243
2013-06-01,13162597.88,10314262.16,0,0.0,1,1,2848335.7200000007,0.21639616631667552
2013-06-02,12079925.72,9610953.04,0,0.0,1,1,2468972.6800000016,0.2043864124025426
2013-06-03,9411997.25,7525850.2,0,0.0,0,0,1886147.0499999998,0.2003981726620245
2013-06-04,5397308.75,4297393.33,0,0.0,0,0,1099915.42,0.20378960532876686
2013-06-05,6860958.96,5505167.85,0,0.0,0,0,1355791.1100000003,0.19760956418838574
2013-06-06,5692902.11,4632206.37,0,0.0,0,0,1060695.7400000002,0.1863189845012108
2013-06-07,3843507.28,2986865.05,0,0.0,0,0,856642.23,0.22288034537038787
2013-06-08,3646959.35,2897196.14,0,0.0,0,0,749763.21,0.2055858423538502
2013-06-09,3880132.51,3070545.08,0,0.0,0,0,809587.4299999997,0.2086494283155293
2013-06-10,4476887.83,3582347.82,0,0.0,0,0,894540.0100000002,0.19981291557175337
2013-06-11,5003847.86,3903592.44,0,0.0,0,0,1100255.4200000004,0.21988186907025592
2013-06-12,7209020.15,5796177.46,0,0.0,0,0,1412842.6900000004,0.19598262462895188
2013-06-13,6845836.24,5559998.61,0,0.0,0,0,1285837.63,0.18782769334838775
2013-06-14,4871516.57,3975403.65,0,0.0,0,0,896112.9200000004,0.18394947592264893
2013-06-15,5166292.57,4029821.84,0,0.0,0,0,1136470.7300000004,0.2199780044590081
2013-06-16,5794009.15,4551326.63,0,0.0,0,0,1242682.5200000005,0.21447714144531518
2013-06-17,5795298.96,4637293.92,0,0.0,0,0,1158005.04,0.19981799869044203
2013-06-18,6632615.61,5459331.17,0,0.0,0,0,1173284.4400000004,0.1768961913352914
2013-06-19,7437341.02,6031157.35,0,0.0,0,0,1406183.67,0.18907075340751284
2013-06-20,7078652.68,5515676.8,0,0.0,0,0,1562975.88,0.22080132345185213
2013-06-21,5526354.45,4396745.86,0,0.0,0,0,1129608.5899999999,0.20440393395324105
2013-06-22,5117274.96,4111300.17,0,0.0,0,0,1005974.79,0.19658407997681643
2013-06-23,5844565.63,4855247.11,0,0.0,0,0,989318.5199999996,0.16927152206519058
2013-06-24,5243774.5,4800223.91,0,0.0,0,0,443550.58999999985,0.08458612970485284
2013-06-25,6728887.1,6142934.34,0,0.0,0,0,585952.7599999998,0.08708018893644386
2013-06-26,8817278.13,8290194.65,0,0.0,0,0,527083.4800000004,0.05977847950680449
2013-06-27,7748199.74,7462815.86,0,0.0,0,0,285383.8799999999,0.03683228228187105
2013-06-28,6285354.21,6043485.1,0,0.0,0,0,241869.11000000034,0.03848138098807328
2013-06-29,9546012.78,9167617.84,0,0.0,0,1,378394.9399999995,0.03963905650668943
2013-06-30,7372318.59,7149429.97,0,0.0,0,0,222888.6200000001,0.030233177972304657
2013-07-01,6359864.53,6248239.94,0,0.0,0,0,111624.58999999985,0.0175514100140746
2013-07-02,7209130.33,6927420.38,0,0.0,0,0,281709.9500000002,0.03907682856386925
2013-07-03,8038680.63,7869401.17,0,0.0,0,0,169279.45999999996,0.02105811485634303
2013-07-04,2521315.44,2408274.98,0,0.0,0,0,113040.45999999996,0.04483392208949467
2013-07-05,2494107.65,2432073.97,0,0.0,0,0,62033.6799999997,0.024872094033310754
2013-07-06,2452372.43,2331799.51,0,0.0,0,0,120572.92000000039,0.04916582755744012
2013-07-07,2958215.01,2950992.63,0,0.0,0,0,7222.379999999888,0.0024414655376925726
2013-07-08,2571901.18,2450996.77,0,0.0,0,0,120904.41000000015,0.047009741641784286
2013-07-09,4624825.33,4592718.95,0,0.0,0,0,32106.37999999989,0.006942182181829532
2013-07-10,3855254.64,3797797.81,0,0.0,0,0,57456.830000000075,0.01490351101684948
2013-07-11,5785320.61,5626075.87,0,0.0,0,0,159244.74000000022,0.027525655142559197
2013-07-12,6053300.71,5886949.95,0,0.0,0,0,166350.75999999978,0.02748100052673573
2013-07-13,4161301.31,3995435.41,0,0.0,0,0,165865.8999999999,0.03985914204323741
2013-07-14,4482102.22,4419156.67,0,0.0,0,0,62945.549999999814,0.01404375601232937
2013-07-15,4387240.36,4219310.04,0,0.0,0,0,167930.3200000003,0.03827698193403752
2013-07-16,4411030.39,4135243.61,0,0.0,0,0,275786.7799999998,0.06252207661620754
2013-07-17,4475453.64,4375610.63,0,0.0,0,0,99843.00999999978,0.022309025638795308
2013-07-18,6265533.39,6163756.55,0,0.0,0,0,101776.83999999985,0.01624392269019571
2013-07-19,6310739.5,5960928.51,0,0.0,0,0,349810.9900000002,0.055431061605379243
2013-07-20,4157746.85,3978173.28,0,0.0,0,0,179573.5700000003,0.0431901163006113
2013-07-21,4847680.2,4301699.27,0,0.0,0,0,545980.9300000006,0.11262725829150211
2013-07-22,5926190.4,5032346.99,0,0.0,0,0,893843.4100000001,0.1508293439238807
2013-07-23,4436778.28,3552350.42,0,0.0,0,0,884427.8600000003,0.19934010766028187
2013-07-24,7329505.1,5924978.27,0,0.0,0,0,1404526.83,0.1916264209980562
2013-07-25,6342757.31,4978292.65,0,0.0,0,0,1364464.6599999992,0.21512168814165133
2013-07-26,6941436.71,5543496.22,0,0.0,0,0,1397940.4900000002,0.20139065562408626
2013-07-27,4353958.13,3499528.32,0,0.0,0,0,854429.81,0.19624208237390653
2013-07-28,6017516.42,4917333.26,0,0.0,0,0,1100183.1600000001,0.18283010518149947
2013-07-29,8158241.16,6599164.67,0,0.0,0,0,1559076.4900000002,0.19110448679112108
2013-07-30,7711378.77,7073525.07,0,0.0,0,0,637853.6999999993,0.08271590840297932
2013-07-31,10104475.36,10851542.12,1,747066.7599999998,1,1,-747066.7599999998,-0.07393424531048585
2013-08-01,10998208.4,12167214.07,1,1169005.67,1,1,-1169005.67,-0.10629055455977719
2013-08-02,7422715.15,9601836.11,1,2179120.959999999,0,1,-2179120.959999999,-0.2935746443132738
2013-08-03,5599602.67,7786528.35,1,2186925.6799999997,0,0,-2186925.6799999997,-0.3905501530879154
2013-08-04,5021938.29,7089757.76,1,2067819.4699999997,0,0,-2067819.4699999997,-0.41175724403415553
2013-08-05,2231563.34,3064145.21,1,832581.8700000001,0,0,-832581.8700000001,-0.3730935416782748
2013-08-06,2493225.51,3592496.3,1,1099270.79,0,0,-1099270.79,-0.44090307338464546
2013-08-07,2638845.23,3381813.66,1,742968.4300000002,0,0,-742968.4300000002,-0.2815505894599208
2013-08-08,3065089.0,4223344.7,1,1158255.7000000002,0,0,-1158255.7000000002,-0.3778864822522283
2013-08-09,2598855.08,3418548.13,1,819693.0499999998,0,0,-819693.0499999998,-0.3154054476942977
2013-08-10,1776113.02,2320738.01,1,544624.9899999998,0,0,-544624.9899999998,-0.30663870140426075
2013-08-11,2074476.53,2834815.33,1,760338.8,0,0,-760338.8,-0.3665208012741412
2013-08-12,1933036.01,2566277.36,1,633241.3499999999,0,0,-633241.3499999999,-0.3275890085461987
2013-08-13,2531884.21,3266499.42,1,734615.21,0,0,-734615.21,-0.2901456579643506
2013-08-14,2791478.67,3740726.27,1,949247.6000000001,0,0,-949247.6000000001,-0.34005189084966214
2013-08-15,3665019.45,4896607.22,1,1231587.7699999996,0,0,-1231587.7699999996,-0.33603853589371796
2013-08-16,3619170.1,4661015.06,1,1041844.9599999995,0,0,-1041844.9599999995,-0.2878684701777348
2013-08-17,3066137.96,4129676.85,1,1063538.8900000001,0,0,-1063538.8900000001,-0.34686596098239497
2013-08-18,2385617.18,2947242.18,1,561625.0,0,0,-561625.0,-0.2354212589968018
2013-08-19,2870843.18,3669528.41,1,798685.23,0,0,-798685.23,-0.2782058022409987
2013-08-20,2730112.88,3528369.0,1,798256.1200000001,0,0,-798256.1200000001,-0.29238941944407815
2013-08-21,2707776.73,3591906.04,1,884129.31,0,0,-884129.31,-0.32651484895506877
2013-08-22,3821233.2,5275320.79,1,1454087.5899999999,0,0,-1454087.5899999999,-0.3805283566572173
2013-08-23,3454696.96,4693020.59,1,1238323.63,0,0,-1238323.63,-0.358446383094626
2013-08-24,2837188.07,4087795.83,1,1250607.7600000002,0,0,-1250607.7600000002,-0.4407912796559871
2013-08-25,3018860.44,3945685.24,1,926824.8000000003,0,0,-926824.8000000003,-0.30701147615820235
2013-08-26,3465971.03,4845153.03,1,1379182.0000000005,0,0,-1379182.0000000005,-0.39792081008824837
2013-08-27,3008572.56,3950990.04,1,942417.48,0,0,-942417.48,-0.3132440588369921
2013-08-28,3749158.5,4845899.79,1,1096741.29,0,0,-1096741.29,-0.29252998772924643
2013-08-29,6385124.62,8251851.88,1,1866727.2599999998,0,0,-1866727.2599999998,-0.2923556502175207
2013-08-30,5499141.72,7247803.25,1,1748661.5300000003,0,0,-1748661.5300000003,-0.3179880823293276
2013-08-31,6810100.27,8325085.12,1,1514984.8500000006,0,0,-1514984.8500000006,-0.2224614601746533
2013-09-01,6018993.92,6937336.62,1,918342.7000000002,0,0,-918342.7000000002,-0.15257411989543931
2013-09-02,5386759.65,5986639.99,1,599880.3399999999,0,0,-599880.3399999999,-0.11136200220108201
2013-09-03,4126941.12,3701795.41,0,0.0,0,0,425145.70999999996,0.10301714941840506
2013-09-04,5401049.96,4808183.3,0,0.0,0,0,592866.6600000001,0.10976877910605369
2013-09-05,3168900.6,2729766.04,0,0.0,0,0,439134.56000000006,0.13857631255458125
2013-09-06,2705040.33,2367475.06,0,0.0,0,0,337565.27,0.1247912152200703
2013-09-07,2468479.29,2187848.67,0,0.0,0,0,280630.6200000001,0.11368562869328351
2013-09-08,3056823.21,2611808.27,0,0.0,0,0,445014.93999999994,0.14558085614640434
2013-09-09,3771227.87,3399993.99,0,0.0,0,0,371233.8799999999,0.09843846428722958
2013-09-10,5357130.97,4737093.81,0,0.0,0,0,620037.1600000001,0.11574052668717938
2013-09-11,4636476.74,4075727.91,0,0.0,0,0,560748.8300000001,0.1209428756888361
2013-09-12,3865949.23,3502787.78,0,0.0,0,0,363161.4500000002,0.0939384943759337
2013-09-13,3034568.95,2783517.1,0,0.0,0,0,251051.8500000001,0.08273064614333449
2013-09-14,3664631.38,3289032.18,0,0.0,0,0,375599.1999999997,0.10249303710322967
2013-09-15,3078369.62,2753095.6,0,0.0,0,0,325274.02,0.10566438087444484
2013-09-16,3927167.34,3489729.16,0,0.0,0,0,437438.1799999997,0.11138771081753794
2013-09-17,5410121.46,4728526.43,0,0.0,0,0,681595.0300000003,0.12598516226288203
2013-09-18,4460453.69,3992756.75,0,0.0,0,0,467696.9400000004,0.10485411855043839
2013-09-19,2995364.48,2599191.98,0,0.0,0,0,396172.5,0.13226186751069438
2013-09-20,3316913.08,3045593.87,0,0.0,0,0,271319.20999999996,0.0817987096604895
2013-09-21,3799564.88,3399323.86,0,0.0,0,0,400241.02,0.10533864603991182
2013-09-22,3243304.2,2980813.06,0,0.0,0,0,262491.14000000013,0.08093324702628885
2013-09-23,4426354.9,3977701.82,0,0.0,0,0,448653.08000000054,0.10135949107921746
2013-09-24,4673257.46,4051335.39,0,0.0,0,0,621922.0699999998,0.13308106290381866
2013-09-25,4851490.55,4336304.71,0,0.0,0,0,515185.83999999985,0.1061912487905392
2013-09-26,4120039.5,3761711.17,0,0.0,0,0,358328.3300000001,0.08697206179698036
2013-09-27,4676571.41,4202205.54,0,0.0,0,0,474365.8700000001,0.10143454005335077
2013-09-28,7035889.97,6246182.51,0,0.0,0,0,789707.46,0.11223988200031502
2013-09-29,5087376.98,4359895.07,0,0.0,0,0,727481.9100000001,0.14299744502126518
2013-09-30,5768935.23,5117966.77,0,0.0,0,0,650968.4600000009,0.11284031351483917
2013-10-01,5389130.81,4591599.54,0,0.0,0,0,797531.2699999996,0.14798884980117966
2013-10-02,5393969.29,4651419.05,0,0.0,0,0,742550.2400000002,0.13766304553802905
2013-10-03,2026611.74,1672946.51,0,0.0,0,0,353665.23,0.17451059964746873
2013-10-04,2912944.43,2284930.64,0,0.0,0,0,628013.79,0.21559415398803197
2013-10-05,2463961.82,1952842.64,0,0.0,0,0,511119.17999999993,0.20743794642077693
2013-10-06,2875234.12,2170808.86,0,0.0,0,0,704425.2600000002,0.24499753084454917
2013-10-07,2084519.3,1674894.34,0,0.0,0,0,409624.95999999996,0.19650811580396496
2013-10-08,2982770.86,2404722.52,0,0.0,0,0,578048.3399999999,0.19379575808246963
2013-10-09,3524600.98,2822967.5,0,0.0,0,0,701633.48,0.199067492740696
2013-10-10,4018321.34,3267316.51,0,0.0,0,0,751004.8300000001,0.18689516503426282
2013-10-11,1938342.36,1556262.82,0,0.0,0,0,382079.54000000004,0.1971166435221485
2013-10-12,3170838.37,2562812.71,0,0.0,0,0,608025.6600000001,0.1917554883127014
2013-10-13,3719451.39,2946745.46,0,0.0,0,0,772705.9300000002,0.20774728554793673
2013-10-14,3097590.81,2398025.79,0,0.0,0,0,699565.02,0.22584165014358368
2013-10-15,4062456.23,3281418.54,0,0.0,0,0,781037.69,0.1922575027965286
2013-10-16,4801027.51,3944302.72,0,0.0,0,0,856724.7899999996,0.17844613225305173
2013-10-17,3348412.32,2713865.33,0,0.0,0,0,634546.9899999998,0.1895068257304703
2013-10-18,3238854.55,2560313.88,0,0.0,0,0,678540.6699999999,0.209500198148756
2013-10-19,3376648.2,2769325.22,0,0.0,0,0,607322.98,0.1798597141390092
2013-10-20,2888479.98,2302148.44,0,0.0,0,0,586331.54,0.20298964994038146
2013-10-21,3409990.75,2751364.44,0,0.0,0,0,658626.31,0.19314606938449908
2013-10-22,3932052.89,3189287.97,0,0.0,0,0,742764.9199999999,0.1889000328273814
2013-10-23,4895108.72,3861527.06,0,0.0,0,0,1033581.6599999997,0.21114580270241673
2013-10-24,4333852.18,3403031.49,0,0.0,0,0,930820.6899999995,0.21477905829266183
2013-10-25,3503713.92,2743366.59,0,0.0,0,0,760347.3300000001,0.21701181870465044
2013-10-26,2923604.47,2331573.03,0,0.0,0,0,592031.4400000004,0.2025005249769646
2013-10-27,2949737.88,2365410.99,0,0.0,0,0,584326.8899999997,0.1980945134013059
2013-10-28,3235799.73,2588267.2,0,0.0,0,0,647532.5299999998,0.20011514433249544
2013-10-29,5981959.98,4833162.34,0,0.0,0,0,1148797.6400000006,0.19204368532067653
2013-10-30,6960811.52,5563340.73,0,0.0,0,0,1397470.789999999,0.2007626245854735
2013-10-31,5649038.29,4525813.51,0,0.0,0,0,1123224.7800000003,0.19883469049738026
2013-11-01,4823330.61,3780905.84,0,0.0,0,0,1042424.7700000005,0.21612135975891572
2013-11-02,4871579.51,3874376.58,0,0.0,0,0,997202.9299999997,0.20469807132430437
2013-11-03,2310551.56,1894570.42,0,0.0,0,0,415981.14000000013,0.18003542842385223
2013-11-04,2638652.15,2128739.96,0,0.0,0,0,509912.18999999994,0.193247219039463
2013-11-05,3529966.51,2818098.89,0,0.0,0,0,711867.6199999996,0.20166412853588225
2013-11-06,2440647.75,1890461.99,0,0.0,0,0,550185.76,0.22542612304458928
2013-11-07,2145217.46,1755584.37,0,0.0,0,0,389633.08999999985,0.18162871469449995
2013-11-08,2200221.02,1790704.8,0,0.0,0,0,409516.22,0.1861250375655442
2013-11-09,2018930.67,1594615.53,0,0.0,0,0,424315.1399999999,0.2101682570407432
2013-11-10,2722218.97,2099682.78,0,0.0,0,0,622536.1900000004,0.22868703688447237
2013-11-11,3495969.18,2676318.51,0,0.0,0,0,819650.6700000004,0.23445591988885908
2013-11-12,5162437.56,3979066.87,0,0.0,0,0,1183370.6899999995,0.22922711921381564
2013-11-13,4681263.25,3622930.35,0,0.0,0,0,1058332.9,0.22607848426383625
2013-11-14,3118904.74,2460188.52,0,0.0,0,0,658716.2200000002,0.21120113466498505
2013-11-15,3370811.62,2719077.99,0,0.0,0,0,651733.6299999999,0.19334620366592895
2013-11-16,3365890.12,2733920.22,0,0.0,0,0,631969.8999999999,0.18775713926157514
2013-11-17,2416530.15,1906202.04,0,0.0,0,0,510328.10999999987,0.21118218202243405
2013-11-18,2109164.6,1778409.36,0,0.0,0,0,330755.24,0.1568181260011665
2013-11-19,3237660.32,2746026.34,0,0.0,0,0,491633.98,0.15184853610585067
2013-11-20,3321114.32,2983892.23,0,0.0,0,0,337222.08999999985,0.10153883832580622
2013-11-21,2595234.4,2362389.95,0,0.0,0,0,232844.44999999972,0.08972000756463452
2013-11-22,2550262.64,2542345.82,0,0.0,0,0,7916.820000000298,0.003104315561788686
2013-11-23,2054330.57,2011741.48,0,0.0,0,0,42589.090000000084,0.020731371387809356
2013-11-24,2519706.85,2537974.67,1,18267.819999999832,0,0,-18267.819999999832,-0.007249978306008031
2013-11-25,2406331.38,2358037.25,0,0.0,0,0,48294.12999999989,0.020069609032817372
2013-11-26,3107204.99,3083734.78,0,0.0,0,0,23470.21000000043,0.007553479759312702
2013-11-27,3123410.59,3027393.58,0,0.0,0,0,96017.00999999978,0.03074107845680314
2013-11-28,3580033.44,3514991.8,0,0.0,0,0,65041.64000000013,0.018167886163655535
2013-11-29,1768057.43,1773822.57,1,5765.14000000013,0,0,-5765.14000000013,-0.0032607198737883364
2013-11-30,2685677.46,2672025.29,0,0.0,0,0,13652.169999999925,0.005083324488265217
2013-12-01,2391698.09,2420438.06,1,28739.970000000205,0,0,-28739.970000000205,-0.012016554313508778
2013-12-02,2263746.75,2226485.61,0,0.0,0,0,37261.14000000013,0.016459941908254592
2013-12-03,1933337.47,1904782.57,0,0.0,0,0,28554.899999999907,0.014769744259909217
2013-12-04,2924599.17,2877557.67,0,0.0,0,0,47041.5,0.016084768293222213
2013-12-05,2231578.75,2246889.53,1,15310.779999999795,0,0,-15310.779999999795,-0.006860963342655864
2013-12-06,1718341.54,1744505.5,1,26163.959999999963,0,0,-26163.959999999963,-0.015226286154963095
2013-12-07,1444180.43,1408359.66,0,0.0,0,0,35820.77000000002,0.02480352818518668
2013-12-08,1714762.98,1677034.75,0,0.0,0,0,37728.22999999998,0.022002008697435245
2013-12-09,1959405.6,1928205.78,0,0.0,0,0,31199.820000000065,0.015923104435345118
2013-12-10,2256213.74,2198430.55,0,0.0,0,0,57783.19000000041,0.02561068970353864
2013-12-11,3016597.65,3024225.14,1,7627.4900000002235,0,0,-7627.4900000002235,-0.0025285075720987266
2013-12-12,2988571.87,2946591.17,0,0.0,0,0,41980.700000000186,0.014047077275073256
2013-12-13,2131538.29,2083673.81,0,0.0,0,0,47864.47999999998,0.022455369544405406
2013-12-14,2245758.87,2305729.18,1,59970.310000000056,0,0,-59970.310000000056,-0.026703806361900312
2013-12-15,2154695.59,2095032.07,0,0.0,0,0,59663.519999999786,0.027689999588294413
2013-12-16,2694197.04,2720062.14,1,25865.100000000093,0,0,-25865.100000000093,-0.009600300058231856
2013-12-17,3167410.81,3021649.06,0,0.0,0,0,145761.75,0.046019212140025495
2013-12-18,3189533.36,3219583.56,1,30050.200000000186,0,0,-30050.200000000186,-0.009421503589478113
2013-12-19,3062553.19,2981811.67,0,0.0,0,0,80741.52000000002,0.026364120062842084
2013-12-20,2500743.7,2516358.41,1,15614.709999999963,0,0,-15614.709999999963,-0.006244026526988736
2013-12-21,3213344.27,3159953.94,0,0.0,0,0,53390.330000000075,0.016615191375059252
2013-12-22,3476225.97,3458589.82,0,0.0,0,0,17636.150000000373,0.00507336121190084
2013-12-23,2932660.62,2856672.71,0,0.0,0,0,75987.91000000015,0.02591091157353221
2013-12-24,2629786.52,2542278.8,0,0.0,0,0,87507.7200000002,0.033275598355413355
2013-12-25,3807864.44,3711704.9,0,0.0,0,0,96159.54000000004,0.02525287901267831
2013-12-26,3278628.42,3269160.78,0,0.0,0,0,9467.64000000013,0.002887683136718534
2013-12-27,1853472.36,1854636.14,1,1163.779999999795,0,0,-1163.779999999795,-0.0006278917480052387
2013-12-28,3547336.16,3487806.62,0,0.0,0,0,59529.54000000004,0.016781476949170794
2013-12-29,6516622.75,6506519.56,0,0.0,0,0,10103.19000000041,0.0015503720849884106
2013-12-30,5792994.45,5695206.04,0,0.0,0,0,97788.41000000015,0.016880459811246695
2013-12-31,6247467.59,6080338.22,0,0.0,0,0,167129.3700000001,0.02675153853819354
2014-01-01,5743739.48,5563113.31,0,0.0,0,0,180626.17000000086,0.031447486542338934
2014-01-02,3787850.5,3666330.68,0,0.0,0,0,121519.81999999983,0.03208147206443333
2014-01-03,2354832.6,1871645.41,0,0.0,0,0,483187.1900000002,0.20518961305359887
2014-01-04,2243604.06,1747621.88,0,0.0,0,0,495982.18000000017,0.22106493246406417
2014-01-05,2361866.5,1851453.14,0,0.0,0,0,510413.3600000001,0.21610593147411172
2014-01-06,2639202.87,2146455.69,0,0.0,0,0,492747.18000000017,0.1867030327986875
2014-01-07,3437125.39,2809411.95,0,0.0,0,0,627713.44,0.18262744845628107
2014-01-08,2250519.73,1808614.16,0,0.0,0,0,441905.57000000007,0.19635711880650789
2014-01-09,2214274.18,1884156.18,0,0.0,0,0,330118.00000000023,0.14908632498257293
2014-01-10,1886360.71,1560748.05,0,0.0,0,0,325612.6599999999,0.17261420802175206
2014-01-11,2550841.93,2031865.95,0,0.0,0,0,518975.9800000002,0.20345281841905435
